id,data,localidade,lat,lng,name,title
0,1557,"Macau, China",22.1987°N,113.5439°E,Leonel de Sousa,Estabelecimento de entreposto em Macau
22,1512,Ceilão (Sri Lanka),7.8731°N,80.7718°E,Lourenço de Almeida,Chegada a Ceilão
23,1520,Timor,8.8742°S,125.7275°E,António de Abreu,Descobrimento de Timor
24,1506,Socotorá,12.4634°N,54.0048°E,Tristão da Cunha,Conquista de Socotorá
25,1519,"Colombo, Sri Lanka",6.9271°N,79.8612°E,Lopo Soares de Albergaria,Estabelecimento em Colombo
26,1526,"Diu, Índia",20.7141°N,70.9906°E,Nuno da Cunha,Expedição à Diu
27,1531,Baía de Todos os Santos,12.9714°S,38.5014°W,Martim Afonso de Sousa,Exploração da costa do Brasil
28,1503,"Cochim, Índia",9.9312°N,76.2673°E,Afonso de Albuquerque,Fortificação de Cochim
29,1508,"Cambaia, Índia",21.7402°N,72.6800°E,Diogo Lopes de Sequeira,Exploração do Golfo de Cambaia
30,1535,"Bassein, Índia",19.3300°N,72.8000°E,Nuno da Cunha,Conquista de Bassein
31,1507,"Socotorá, Iêmen",12.4634°N,54.0048°E,Tristão da Cunha,Conquista de Socotorá
32,1522,Ilha de Moçambique,15.0392°S,40.6828°E,Diogo Lopes de Sequeira,Estabelecimento na Ilha de Moçambique
33,1542,"Yamaguchi, Japão",34.1861°N,131.4700°E,Francisco Xavier,Missão jesuíta no Japão
34,1515,Bahrein,26.0667°N,50.5577°E,Afonso de Albuquerque,Campanha no Golfo Pérsico
35,1549,"Kagoshima, Japão",31.5966°N,130.5571°E,Francisco Xavier,Primeira missão cristã no Japão
36,1514,"Aden, Iémen",12.7855°N,45.0187°E,Afonso de Albuquerque,Tentativa de conquista de Aden
37,1528,Ilhas Andamão,11.7401°N,92.6586°E,Diogo da Rocha,Navegação rumo ao sudeste asiático
38,1512,"Pegu, Birmânia (Myanmar)",17.3333°N,96.5000°E,Fernão Pires de Andrade,Viagem diplomática à Birmânia
39,1522,"Ternate, Indonésia",0.7900°N,127.3925°E,António de Brito,Base portuguesa nas Molucas
40,1526,"Chittagong, Bangladesh",22.3569°N,91.7832°E,Lopo Soares de Albergaria,Expedição ao golfo de Bengala